SeniorCitizen,tenure,MonthlyCharges,TotalCharges,services_count,monthly_to_total_ratio,internet_but_no_tech_support,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_bucket_6-12m,tenure_bucket_12-24m,tenure_bucket_24m+
1,44,30.35,1359.7,3,1.0181967949678,1,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
0,48,20.2,1027.25,7,1.059457508250825,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,35,69.15,2490.15,7,1.028881313913852,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
1,1,80.3,80.3,4,1.0,1,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,11,84.8,888.75,4,0.9527765866209262,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,52,91.6,4627.8,6,0.971573731944911,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
0,67,54.2,3838.2,4,1.056947733656441,1,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
0,60,89.9,5450.7,5,1.010511679644049,1,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,58,109.45,6144.55,8,0.9679352877238858,1,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True
0,25,35.05,844.45,4,0.9637089871611985,0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
1,1,72.1,72.1,3,1.0,1,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,15,64.85,950.75,5,0.9773837059881779,1,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False
0,7,80.3,526.7,3,0.9370218822273617,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
0,65,67.05,4309.55,6,0.988825790168072,1,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,10,85.95,858.6,4,0.9989528795811519,1,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,67,87.4,5918.8,5,1.0107585641586119,1,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0,40,101.3,4113.1,6,1.0150789733464955,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,9,24.6,190.1,2,0.8586269196025293,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,6,49.45,314.6,3,1.0603302999662958,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,4,63.75,226.2,5,0.8870588235294117,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
0,29,31.2,926.2,3,1.0236516357206014,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0,12,85.05,999.8,4,0.9796198314716834,1,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
0,67,60.4,3953.7,5,0.9769941682316893,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0,44,84.8,3862.55,5,1.0352031518010292,1,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,1,70.0,70.0,2,1.0,1,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,72,85.25,6083.1,8,0.9910557184750733,1,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False
0,42,99.45,4138.05,7,0.99069884364002,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True
0,1,35.9,35.9,4,1.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,24,74.8,1821.2,6,1.0144830659536543,1,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True
0,7,73.6,520.0,3,1.0093167701863355,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1,66,116.25,7862.25,9,1.0247311827956989,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
1,11,82.9,880.05,4,0.9650729246627918,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False
0,11,79.0,929.3,4,1.0693901035673188,1,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,15,25.4,399.6,8,1.0488188976377952,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False
0,56,24.8,1424.2,8,1.0254896313364057,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True
1,9,75.5,637.4,3,0.9380426784400294,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,73.35,0.0,7,0.0,0,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
0,70,114.95,7711.25,9,0.9583359224507549,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,1,70.15,70.15,2,1.0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,4,20.35,76.35,7,0.9379606879606879,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,43,94.5,4156.8,6,1.0229605020302694,1,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0,58,91.55,5511.65,5,1.0379950658204486,1,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0,1,20.9,20.9,7,1.0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,17,80.5,1336.9,4,0.976909024479357,1,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,51,111.5,5703.25,8,1.0029455728479733,0,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
1,1,55.8,55.8,4,1.0,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,63,90.05,5817.0,5,1.025356283546178,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True
0,22,49.45,1031.4,5,0.9480650795109845,1,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False
0,8,19.7,168.9,7,1.0717005076142132,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0,10,51.65,524.5,3,1.0154888673765732,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,6,56.25,389.1,4,1.1528888888888889,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,6,26.35,184.05,8,1.1641366223908918,0,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,32,91.05,2954.5,5,1.014037616694124,1,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,25,71.05,1837.7,6,1.0345953553835328,0,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1,65,105.85,6725.5,7,0.977508084735293,0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True
0,14,76.45,1117.55,3,1.0441465009810333,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,19,90.6,1660.0,5,0.9643313581968166,1,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
0,44,54.3,2317.1,6,0.9698225347396618,0,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
